user_id,availability_percentage,num_busy_intervals,total_busy_hours,reference_date,reference_date_year,reference_date_month,reference_date_day,reference_date_dayofweek,reference_date_quarter,reference_date_is_weekend,availability_category,busy_intensity,availability_score
user_019,46.0,9,18.66,2026-01-26 22:59:01.861379,2026,1,26,0,1,0,medium,0.4577822990844354,0.54
user_020,34.0,3,8.01,2026-02-01 22:59:01.861379,2026,2,1,6,1,1,medium,0.33296337402885684,0.6599999999999999
user_021,80.0,3,2.32,2026-01-29 22:59:01.861379,2026,1,29,3,1,0,very_high,0.9036144578313253,0.19999999999999996
user_022,76.0,9,32.32,2026-02-02 22:59:01.861379,2026,2,2,0,1,0,very_high,0.27010804321728693,0.24
user_023,33.0,9,21.73,2026-02-06 22:59:01.861379,2026,2,6,4,1,0,medium,0.39595248570171576,0.6699999999999999
user_024,58.0,1,6.92,2026-02-17 22:59:01.861379,2026,2,17,1,1,0,high,0.12626262626262627,0.42000000000000004
user_025,47.0,8,22.26,2026-01-27 22:59:01.861379,2026,1,27,1,1,0,medium,0.34393809114359414,0.53
user_026,58.0,1,29.29,2026-01-30 22:59:01.861379,2026,1,30,4,1,0,high,0.033014196104324864,0.42000000000000004
user_027,58.0,7,26.05,2026-01-29 22:59:01.861379,2026,1,29,3,1,0,high,0.2587800369685767,0.42000000000000004
user_028,35.0,7,20.78,2026-02-21 22:59:01.861379,2026,2,21,5,1,1,medium,0.3213957759412305,0.65
user_029,93.0,3,19.57,2026-01-23 22:59:01.861379,2026,1,23,4,1,0,very_high,0.14584346135148274,0.06999999999999995
user_030,82.0,1,4.51,2026-02-14 22:59:01.861379,2026,2,14,5,1,1,very_high,0.18148820326678766,0.18000000000000005
user_031,82.0,4,14.62,2026-02-08 22:59:01.861379,2026,2,8,6,1,1,very_high,0.2560819462227913,0.18000000000000005
user_032,66.0,2,35.71,2026-02-05 22:59:01.861379,2026,2,5,3,1,0,high,0.05448106782892945,0.33999999999999997
user_033,94.0,8,19.47,2026-02-09 22:59:01.861379,2026,2,9,0,1,0,very_high,0.3908158280410357,0.06000000000000005
user_034,79.0,4,2.98,2026-02-16 22:59:01.861379,2026,2,16,0,1,0,very_high,1.0050251256281406,0.20999999999999996
user_035,19.0,1,33.06,2026-02-01 22:59:01.861379,2026,2,1,6,1,1,low,0.02935995302407516,0.81
user_036,49.0,8,23.54,2026-02-17 22:59:01.861379,2026,2,17,1,1,0,medium,0.32599837000814996,0.51
user_037,89.0,2,31.94,2026-02-07 22:59:01.861379,2026,2,7,5,1,1,very_high,0.060716454159077116,0.10999999999999999
user_038,47.0,2,14.97,2026-02-10 22:59:01.861379,2026,2,10,1,1,0,medium,0.12523481527864747,0.53
user_039,68.0,7,17.56,2026-01-24 22:59:01.861379,2026,1,24,5,1,1,high,0.37715517241379315,0.31999999999999995
user_040,17.0,4,43.36,2026-02-18 22:59:01.861379,2026,2,18,2,1,0,low,0.09017132551848513,0.83
user_041,41.0,10,32.09,2026-02-08 22:59:01.861379,2026,2,8,6,1,1,medium,0.30220610456331215,0.5900000000000001
user_042,32.0,9,35.49,2026-01-23 22:59:01.861379,2026,1,23,4,1,0,medium,0.2466429158673609,0.6799999999999999
user_043,32.0,8,21.32,2026-01-30 22:59:01.861379,2026,1,30,4,1,0,medium,0.35842293906810035,0.6799999999999999
user_044,33.0,1,40.81,2026-02-19 22:59:01.861379,2026,2,19,3,1,0,medium,0.02391772303276728,0.6699999999999999
user_045,20.0,6,10.7,2026-01-31 22:59:01.861379,2026,1,31,5,1,1,low,0.5128205128205129,0.8
user_046,36.0,9,9.6,2026-02-04 22:59:01.861379,2026,2,4,2,1,0,medium,0.8490566037735849,0.64
user_047,49.0,10,34.62,2026-02-07 22:59:01.861379,2026,2,7,5,1,1,medium,0.2807411566535654,0.51
user_048,71.0,8,28.97,2026-02-09 22:59:01.861379,2026,2,9,0,1,0,high,0.26693360026693363,0.29000000000000004
user_049,21.0,7,29.94,2026-02-03 22:59:01.861379,2026,2,3,1,1,0,low,0.22624434389140272,0.79
user_050,17.0,9,3.79,2026-02-09 22:59:01.861379,2026,2,9,0,1,0,low,1.8789144050104385,0.83
